Art.-Nr.,Name,Kategorie,Preis (in €)
1,Steak mit Bratkartoffeln,Fleisch,18.50
2,Hähnchenbrust mit Gemüse,Fleisch,14.00
3,Rinderroulade mit Rotkohl,Fleisch,16.50
4,Gebratener Lachs mit Spargel,Fisch,19.00
5,Seezunge Müllerin Art,Fisch,22.00
6,Fischsuppe,Fisch,8.00
7,Spaghetti mit Tomatensauce,Vegetarisch,9.50
8,Gemüselasagne,Vegetarisch,11.00
9,Grüner Salat mit Feta,Vegetarisch,7.50
10,Kartoffelsuppe,Vegetarisch,6.00
11,Wasser (0.5L),Getränke,2.50
12,Softdrinks (0.5L),Getränke,3.00
13,Apfelsaft (0.3L),Getränke,2.80
14,Bier (0.5L),Getränke,3.50
15,Weisswein (0.2L),Getränke,4.50
16,Kaffee,Getränke,2.50
17,Tee,Getränke,2.00
